,Vehicle_ID,Frame_ID,Total_Frames,Global_Time,Local_X,Local_Y,Global_X,Global_Y,v_Length,v_Width,v_Class,v_Vel,v_Acc,Lane_ID,Preceeding,Following,Space_Hdwy,Time_Hdwy
640198,1852,5627,504,1118847541600,40.801,1496.007,6452200.632999999,1872340.802,11.0,4.5,2,50.0,0.0,4,1847,1856,44.45,0.89
640199,1852,5628,504,1118847541700,40.79,1501.007,6452204.395,1872337.5080000001,11.0,4.5,2,50.0,0.0,4,1847,1856,44.3,0.89
640200,1852,5629,504,1118847541800,40.781,1506.009,6452208.156,1872334.2130000002,11.0,4.5,2,49.98,-0.26,4,1847,1856,44.22,0.88
640201,1852,5630,504,1118847541900,40.771,1511.003,6452211.917,1872330.918,11.0,4.5,2,49.99,0.15,4,1847,1856,44.32,0.89
640202,1852,5631,504,1118847542000,40.760999999999996,1515.99,6452215.677999999,1872327.624,11.0,4.5,2,50.13,2.19,4,1847,1856,44.55,0.89
640203,1852,5632,504,1118847542100,40.751999999999995,1520.997,6452219.417,1872324.3480000002,11.0,4.5,2,50.47,4.67,4,1847,1856,44.93,0.89
640204,1852,5633,504,1118847542200,40.733000000000004,1526.056,6452223.237000001,1872321.013,11.0,4.5,2,50.98,6.17,4,1847,1856,45.26,0.89
640205,1852,5634,504,1118847542300,40.675,1531.1879999999999,6452227.1389999995,1872317.659,11.0,4.5,2,51.56,5.53,4,1847,1856,45.46,0.88
640206,1852,5635,504,1118847542400,40.556999999999995,1536.401,6452231.102999999,1872314.3290000001,11.0,4.5,2,51.85,1.15,4,1847,1856,45.5,0.88
640207,1852,5636,504,1118847542500,40.363,1541.6070000000002,6452235.182,1872311.001,11.0,4.5,2,51.85,-1.55,4,1847,1856,45.42,0.88
640208,1852,5637,504,1118847542600,40.2,1546.765,6452239.2129999995,1872307.6719999998,11.0,4.5,2,52.0,2.06,4,1847,1856,45.3,0.87
640209,1852,5638,504,1118847542700,40.188,1551.9370000000001,6452243.195,1872304.2280000001,11.0,4.5,2,52.51,8.45,4,1847,1856,45.12,0.86
640210,1852,5639,504,1118847542800,40.223,1557.205,6452247.231000001,1872300.6830000002,11.0,4.5,2,53.38,11.2,4,1847,1856,44.84,0.84
640211,1852,5640,504,1118847542900,40.253,1562.626,6452251.312999999,1872297.105,11.0,4.5,2,54.26,6.6,4,1847,1856,44.41,0.82
640212,1852,5641,504,1118847543000,40.277,1568.135,6452255.453,1872293.485,11.0,4.5,2,54.57,-0.49,4,1847,1856,43.89,0.8
640213,1852,5642,504,1118847543100,40.303000000000004,1573.626,6452259.591,1872289.8630000001,11.0,4.5,2,54.25,-5.96,4,1847,1856,43.4,0.8
640214,1852,5643,504,1118847543200,40.361,1579.0529999999999,6452263.659,1872286.26,11.0,4.5,2,53.45,-10.43,4,1847,1856,43.03,0.8
640215,1852,5644,504,1118847543300,40.396,1584.348,6452267.643999999,1872282.76,11.0,4.5,2,52.36,-11.2,4,1847,1856,42.86,0.82
640216,1852,5645,504,1118847543400,40.382,1589.5220000000002,6452271.556,1872279.3869999999,11.0,4.5,2,51.28,-10.13,4,1847,1856,42.85,0.84
640217,1852,5646,504,1118847543500,40.349000000000004,1594.5729999999999,6452275.386,1872276.111,11.0,4.5,2,50.48,-6.11,4,1847,1856,42.89,0.85
640218,1852,5647,504,1118847543600,40.352,1599.5610000000001,6452279.142000001,1872272.852,11.0,4.5,2,50.06,-1.94,4,1847,1856,43.0,0.86
640219,1852,5648,504,1118847543700,40.354,1604.5279999999998,6452282.918,1872269.575,11.0,4.5,2,50.07,2.17,4,1847,1856,43.23,0.86
640220,1852,5649,504,1118847543800,40.357,1609.5179999999998,6452286.672,1872266.3169999998,11.0,4.5,2,50.52,6.51,4,1847,1856,43.5,0.86
640221,1852,5650,504,1118847543900,40.32,1614.5739999999998,6452290.51,1872263.04,11.0,4.5,2,51.37,10.68,4,1847,1856,43.61,0.85
640222,1852,5651,504,1118847544000,40.301,1619.766,6452294.433999999,1872259.664,11.0,4.5,2,52.5,11.2,4,1847,1856,43.41,0.83
640223,1852,5652,504,1118847544100,40.326,1625.0739999999998,6452298.44,1872256.158,11.0,4.5,2,53.63,10.7,4,1847,1856,43.15,0.8
640224,1852,5653,504,1118847544200,40.371,1630.519,6452302.531,1872252.552,11.0,4.5,2,54.46,6.29,4,1847,1856,42.97,0.79
640225,1852,5654,504,1118847544300,40.374,1635.987,6452306.707,1872248.928,11.0,4.5,2,55.25,7.72,4,1847,1856,42.96,0.78
640226,1852,5655,504,1118847544400,40.376999999999995,1641.5410000000002,6452310.8610000005,1872245.323,11.0,4.5,2,56.19,10.5,4,1847,1856,43.05,0.77
640227,1852,5656,504,1118847544500,40.381,1647.244,6452315.015,1872241.717,11.0,4.5,2,56.75,4.79,4,1847,1856,43.17,0.76
640228,1852,5657,504,1118847544600,40.371,1653.0,6452319.168,1872238.112,11.0,4.5,2,56.74,-5.1,4,1847,1856,43.35,0.76
640229,1852,5658,504,1118847544700,40.285,1658.6970000000001,6452323.322000001,1872234.507,11.0,4.5,2,56.16,-10.6,4,1847,1856,43.57,0.78
640230,1852,5659,504,1118847544800,40.2,1664.233,6452327.476,1872230.9019999998,11.0,4.5,2,55.34,-5.65,4,1847,1856,43.98,0.79
640231,1852,5660,504,1118847544900,40.114000000000004,1669.694,6452331.63,1872227.2969999998,11.0,4.5,2,54.99,0.0,4,1847,1856,44.34,0.81
640232,1852,5661,504,1118847545000,40.03,1675.193,6452335.783,1872223.6919999998,11.0,4.5,2,54.99,0.0,4,1847,1856,44.54,0.81
640233,1852,5662,504,1118847545100,39.944,1680.693,6452339.937000001,1872220.0869999998,11.0,4.5,2,54.99,0.0,4,1847,1856,44.57,0.81
640234,1852,5663,504,1118847545200,39.859,1686.192,6452344.091,1872216.4819999998,11.0,4.5,2,54.99,0.0,4,1847,1856,44.58,0.81
640235,1852,5664,504,1118847545300,39.773,1691.691,6452348.245,1872212.8769999999,11.0,4.5,2,54.99,0.0,4,1847,1856,44.67,0.81
640236,1852,5665,504,1118847545400,39.689,1697.191,6452352.397999999,1872209.2719999999,11.0,4.5,2,54.99,0.0,4,1847,1856,44.66,0.81
640237,1852,5666,504,1118847545500,39.603,1702.69,6452356.552,1872205.667,11.0,4.5,2,54.99,0.0,4,1847,1856,44.51,0.81
640238,1852,5667,504,1118847545600,39.518,1708.223,6452360.706,1872202.062,11.0,4.5,2,54.68,-4.98,4,1847,1856,44.19,0.81
640239,1852,5668,504,1118847545700,39.433,1713.7020000000002,6452364.859,1872198.457,11.0,4.5,2,53.85,-11.2,4,1847,1856,43.88,0.81
640240,1852,5669,504,1118847545800,39.348,1719.015,6452369.012999999,1872194.852,11.0,4.5,2,53.07,-8.02,4,1847,1856,43.71,0.82
640241,1852,5670,504,1118847545900,39.266999999999996,1724.22,6452373.167,1872191.246,11.0,4.5,2,52.87,2.78,4,1847,1856,43.61,0.82
640242,1852,5671,504,1118847546000,39.292,1729.4579999999999,6452377.321,1872187.6409999998,11.0,4.5,2,53.39,11.06,4,1847,1856,43.47,0.81
640243,1852,5672,504,1118847546100,39.319,1734.859,6452381.473999999,1872184.0359999998,11.0,4.5,2,54.3,8.55,4,1847,1856,43.18,0.8
640244,1852,5673,504,1118847546200,39.345,1740.38,6452385.628,1872180.4309999999,11.0,4.5,2,54.88,1.91,4,1847,1856,42.82,0.78
640245,1852,5674,504,1118847546300,39.37,1745.8929999999998,6452389.782000001,1872176.826,11.0,4.5,2,55.0,0.0,4,1847,1856,42.47,0.77
640246,1852,5675,504,1118847546400,39.396,1751.3929999999998,6452393.936000001,1872173.221,11.0,4.5,2,55.0,0.0,4,1847,1856,42.16,0.77
640247,1852,5676,504,1118847546500,39.423,1756.8929999999998,6452398.089,1872169.616,11.0,4.5,2,55.0,0.0,4,1847,1856,41.89,0.76
640248,1852,5677,504,1118847546600,39.449,1762.3929999999998,6452402.243,1872166.011,11.0,4.5,2,55.0,0.0,4,1847,1856,41.65,0.76
640249,1852,5678,504,1118847546700,39.474000000000004,1767.8929999999998,6452406.397000001,1872162.406,11.0,4.5,2,55.0,0.0,4,1847,1856,41.45,0.75
640250,1852,5679,504,1118847546800,39.501,1773.392,6452410.55,1872158.801,11.0,4.5,2,55.0,0.0,4,1847,1856,41.3,0.75
640251,1852,5680,504,1118847546900,39.527,1778.892,6452414.704,1872155.196,11.0,4.5,2,55.0,0.0,4,1847,1856,41.24,0.75
640252,1852,5681,504,1118847547000,39.552,1784.375,6452418.857999999,1872151.591,11.0,4.5,2,55.16,2.56,4,1847,1856,41.28,0.75
640253,1852,5682,504,1118847547100,39.578,1789.894,6452423.012,1872147.986,11.0,4.5,2,55.5,4.38,4,1847,1856,41.29,0.74
640254,1852,5683,504,1118847547200,39.605,1795.489,6452427.165,1872144.381,11.0,4.5,2,55.63,0.38,4,1847,1856,41.13,0.74
640255,1852,5684,504,1118847547300,39.616,1801.094,6452431.341,1872140.756,11.0,4.5,2,55.33,-6.3,4,1847,1856,40.84,0.74
640256,1852,5685,504,1118847547400,39.621,1806.625,6452435.449,1872137.169,11.0,4.5,2,54.64,-9.79,4,1847,1856,40.53,0.74
640257,1852,5686,504,1118847547500,39.594,1812.024,6452439.512999999,1872133.664,11.0,4.5,2,53.85,-6.58,4,1847,1856,40.34,0.75
640258,1852,5687,504,1118847547600,39.584,1817.3410000000001,6452443.539,1872130.17,11.0,4.5,2,53.39,-1.91,4,1847,1856,40.38,0.76
640259,1852,5688,504,1118847547700,39.574,1822.656,6452447.556,1872126.6830000002,11.0,4.5,2,53.29,0.11,4,1847,1856,40.56,0.76
640260,1852,5689,504,1118847547800,39.563,1827.9720000000002,6452451.574,1872123.196,11.0,4.5,2,53.41,2.12,4,1847,1856,40.88,0.77
640261,1852,5690,504,1118847547900,39.553000000000004,1833.3210000000001,6452455.6,1872119.7019999998,11.0,4.5,2,53.63,2.61,4,1847,1856,41.35,0.77
640262,1852,5691,504,1118847548000,39.543,1838.717,6452459.661,1872116.177,11.0,4.5,2,53.67,-0.76,4,1847,1856,41.86,0.78
640263,1852,5692,504,1118847548100,39.549,1844.119,6452463.77,1872112.5890000002,11.0,4.5,2,53.26,-7.01,4,1847,1856,42.19,0.79
640264,1852,5693,504,1118847548200,39.585,1849.4379999999999,6452467.76,1872109.064,11.0,4.5,2,52.38,-11.2,4,1847,1856,42.48,0.81
640265,1852,5694,504,1118847548300,39.553000000000004,1854.61,6452471.683999999,1872105.688,11.0,4.5,2,51.41,-9.24,4,1847,1856,42.76,0.83
640266,1852,5695,504,1118847548400,39.491,1859.651,6452475.509,1872102.437,11.0,4.5,2,50.95,-0.74,4,1847,1856,42.98,0.84
640267,1852,5696,504,1118847548500,39.469,1864.684,6452479.28,1872099.18,11.0,4.5,2,51.28,7.93,4,1847,1856,43.06,0.84
640268,1852,5697,504,1118847548600,39.534,1869.832,6452483.137,1872095.7340000002,11.0,4.5,2,52.24,11.2,4,1847,1856,42.88,0.82
640269,1852,5698,504,1118847548700,39.657,1875.1370000000002,6452487.0370000005,1872092.1719999998,11.0,4.5,2,53.15,7.23,4,1847,1856,42.38,0.8
640270,1852,5699,504,1118847548800,39.875,1880.576,6452490.989,1872088.44,11.0,4.5,2,53.09,-6.66,4,1847,1856,41.66,0.78
640271,1852,5700,504,1118847548900,40.166,1885.851,6452494.967,1872084.5880000002,11.0,4.5,2,51.98,-11.2,4,1847,1856,41.02,0.79
640272,1852,5701,504,1118847549000,40.342,1890.967,6452498.844,1872080.976,11.0,4.5,2,50.32,-11.2,4,1847,1856,40.44,0.8
640273,1852,5702,504,1118847549100,40.538000000000004,1895.9279999999999,6452502.5879999995,1872077.544,11.0,4.5,2,48.59,-11.2,4,1847,1856,39.96,0.82
640274,1852,5703,504,1118847549200,40.659,1900.7179999999998,6452506.226,1872074.3,11.0,4.5,2,47.2,-11.2,4,1847,1856,39.66,0.84
640275,1852,5704,504,1118847549300,40.711,1905.3770000000002,6452509.742000001,1872071.249,11.0,4.5,2,46.0,-11.2,4,1847,1856,39.49,0.86
640276,1852,5705,504,1118847549400,40.705999999999996,1909.918,6452513.156,1872068.36,11.0,4.5,2,44.75,-11.2,4,1847,1856,39.45,0.88
640277,1852,5706,504,1118847549500,40.582,1914.328,6452516.643999999,1872065.564,11.0,4.5,2,43.62,-10.24,4,1847,1856,39.54,0.91
640278,1852,5707,504,1118847549600,40.46,1918.6270000000002,6452519.98,1872062.895,11.0,4.5,2,42.72,-8.34,4,1847,1856,39.77,0.93
640279,1852,5708,504,1118847549700,40.441,1922.838,6452523.197000001,1872060.1919999998,11.0,4.5,2,42.04,-5.32,4,1847,1856,40.04,0.95
640280,1852,5709,504,1118847549800,40.574,1926.997,6452526.283,1872057.4,11.0,4.5,2,41.61,-2.82,4,1847,1856,40.28,0.97
640281,1852,5710,504,1118847549900,40.888000000000005,1931.136,6452529.246,1872054.475,11.0,4.5,2,41.37,-1.79,4,1847,1856,40.37,0.98
640282,1852,5711,504,1118847550000,41.29600000000001,1935.26,6452532.122,1872051.501,11.0,4.5,2,41.24,-1.04,4,1847,1856,40.29,0.98
640283,1852,5712,504,1118847550100,41.668,1939.3729999999998,6452535.017999999,1872048.5569999998,11.0,4.5,2,41.16,-0.37,4,1847,1856,40.28,0.98
640284,1852,5713,504,1118847550200,42.038999999999994,1943.484,6452537.915,1872045.6130000001,11.0,4.5,2,41.14,0.08,4,1847,1856,40.47,0.98
640285,1852,5714,504,1118847550300,42.41,1947.599,6452540.812000001,1872042.669,11.0,4.5,2,41.15,0.14,4,1847,1856,40.78,0.99
640286,1852,5715,504,1118847550400,42.782,1951.719,6452543.709,1872039.7240000002,11.0,4.5,2,41.13,-0.45,4,1847,1856,41.34,1.0
640287,1852,5716,504,1118847550500,43.177,1955.8370000000002,6452546.598999999,1872036.756,11.0,4.5,2,41.01,-1.72,4,1847,1856,41.83,1.02
640288,1852,5717,504,1118847550600,43.556000000000004,1959.941,6452549.488,1872033.8080000002,11.0,4.5,2,40.77,-3.26,4,1847,1856,42.33,1.04
640289,1852,5718,504,1118847550700,43.762,1964.006,6452552.451,1872031.025,11.0,4.5,2,40.43,-3.86,4,1847,1856,42.89,1.06
640290,1852,5719,504,1118847550800,43.856,1968.0720000000001,6452555.464,1872028.346,11.0,4.5,2,39.66,-10.0,4,1847,1856,43.43,1.1
640291,1852,5720,504,1118847550900,43.788999999999994,1971.9720000000002,6452558.527000001,1872025.836,11.0,4.5,2,38.44,-11.2,4,1847,1856,44.03,1.15
640292,1852,5721,504,1118847551000,43.641000000000005,1975.735,6452561.664,1872023.37,11.0,4.5,2,37.66,-6.1,4,1847,1856,44.62,1.18
640293,1852,5722,504,1118847551100,43.552,1979.3929999999998,6452564.801,1872020.882,11.0,4.5,2,37.7,7.12,4,1847,1856,45.19,1.2
640294,1852,5723,504,1118847551200,43.506,1983.168,6452567.93,1872018.3909999998,11.0,4.5,2,38.48,11.2,4,1847,1856,45.48,1.18
640295,1852,5724,504,1118847551300,43.458,1987.09,6452571.06,1872015.9,11.0,4.5,2,39.54,7.32,4,1847,1856,45.55,1.15
640296,1852,5725,504,1118847551400,43.411,1991.138,6452574.19,1872013.409,11.0,4.5,2,40.01,0.25,4,1847,1856,45.47,1.14
640297,1852,5726,504,1118847551500,43.363,1995.142,6452577.32,1872010.919,11.0,4.5,2,40.02,0.05,4,1847,1856,45.47,1.14
640298,1852,5727,504,1118847551600,43.316,1999.158,6452580.45,1872008.428,11.0,4.5,2,39.89,-2.13,4,1847,1856,45.47,1.14
640299,1852,5728,504,1118847551700,43.268,2003.164,6452583.602999999,1872005.919,11.0,4.5,2,39.45,-6.31,4,1847,1856,45.49,1.15
640300,1852,5729,504,1118847551800,43.263000000000005,2007.106,6452586.667,1872003.427,11.0,4.5,2,38.62,-10.61,4,1847,1856,45.44,1.18
640301,1852,5730,504,1118847551900,43.24100000000001,2010.915,6452589.642999999,1872001.03,11.0,4.5,2,37.5,-11.2,4,1847,1856,45.38,1.21
640302,1852,5731,504,1118847552000,43.175,2014.608,6452592.535,1871998.757,11.0,4.5,2,36.36,-10.87,4,1847,1856,45.33,1.25
640303,1852,5732,504,1118847552100,43.091,2018.16,6452595.34,1871996.5780000002,11.0,4.5,2,35.52,-6.37,4,1847,1856,45.5,1.28
640304,1852,5733,504,1118847552200,43.05,2021.64,6452598.055,1871994.417,11.0,4.5,2,35.18,-0.43,4,1847,1856,45.89,1.3
640305,1852,5734,504,1118847552300,43.00899999999999,2025.122,6452600.771000001,1871992.256,11.0,4.5,2,35.37,4.51,4,1847,1856,46.31,1.31
640306,1852,5735,504,1118847552400,42.95,2028.671,6452603.558999999,1871990.0590000001,11.0,4.5,2,35.84,5.74,4,1847,1856,46.6,1.3
640307,1852,5736,504,1118847552500,42.924,2032.3029999999999,6452606.3889999995,1871987.785,11.0,4.5,2,36.21,2.54,4,1847,1856,46.84,1.29
640308,1852,5737,504,1118847552600,42.88,2035.97,6452609.283,1871985.4819999998,11.0,4.5,2,36.21,-2.52,4,1847,1856,47.12,1.3
640309,1852,5738,504,1118847552700,42.855,2039.6,6452612.113,1871983.208,11.0,4.5,2,35.85,-5.49,4,1847,1856,47.5,1.32
640310,1852,5739,504,1118847552800,42.795,2043.154,6452614.902000001,1871981.011,11.0,4.5,2,35.39,-4.48,4,1847,1856,47.97,1.36
640311,1852,5740,504,1118847552900,42.754,2046.6529999999998,6452617.617000001,1871978.85,11.0,4.5,2,35.08,-1.72,4,1847,1856,48.48,1.38
640312,1852,5741,504,1118847553000,42.711999999999996,2050.1679999999997,6452620.356000001,1871976.6709999999,11.0,4.5,2,34.7,-4.3,4,1847,1856,48.9,1.41
640313,1852,5742,504,1118847553100,42.672,2053.634,6452623.094,1871974.491,11.0,4.5,2,34.08,-7.89,4,1847,1856,49.26,1.45
640314,1852,5743,504,1118847553200,42.63,2056.9829999999997,6452625.833,1871972.312,11.0,4.5,2,33.66,-3.92,4,1847,1856,49.64,1.47
640315,1852,5744,504,1118847553300,42.598,2060.284,6452628.572000001,1871970.132,11.0,4.5,2,33.66,3.92,4,1847,1856,50.1,1.49
640316,1852,5745,504,1118847553400,42.598,2063.631,6452631.31,1871967.9530000002,11.0,4.5,2,34.1,8.18,4,1847,1856,50.58,1.48
640317,1852,5746,504,1118847553500,42.598,2067.103,6452634.049,1871965.774,11.0,4.5,2,34.73,4.38,4,1847,1856,51.04,1.47
640318,1852,5747,504,1118847553600,42.598,2070.632,6452636.788,1871963.594,11.0,4.5,2,35.0,0.0,4,1847,1856,51.01,1.46
640319,1852,5748,504,1118847553700,42.598,2074.133,6452639.526000001,1871961.415,11.0,4.5,2,35.0,0.0,4,1847,1856,51.01,1.46
640320,1852,5749,504,1118847553800,42.598,2077.633,6452642.265,1871959.235,11.0,4.5,2,35.0,0.0,4,0,1856,0.0,0.0
640321,1852,5750,504,1118847553900,42.597,2081.133,6452645.004,1871957.0559999999,11.0,4.5,2,35.0,0.0,4,0,1856,0.0,0.0
640322,1852,5751,504,1118847554000,42.597,2084.633,6452647.742000001,1871954.8769999999,11.0,4.5,2,35.0,0.0,4,0,1856,0.0,0.0
640323,1852,5752,504,1118847554100,42.597,2088.133,6452650.481000001,1871952.697,11.0,4.5,2,35.0,0.0,4,0,1856,0.0,0.0
640324,1852,5753,504,1118847554200,42.596000000000004,2091.633,6452653.22,1871950.5180000002,11.0,4.5,2,35.0,0.0,4,0,1856,0.0,0.0
640325,1852,5754,504,1118847554300,42.597,2095.133,6452655.958,1871948.3380000002,11.0,4.5,2,35.0,0.0,4,0,1856,0.0,0.0
640326,1852,5755,504,1118847554400,42.596000000000004,2098.631,6452658.697000001,1871946.159,11.0,4.5,2,35.02,0.26,4,0,1856,0.0,0.0
640327,1852,5756,504,1118847554500,42.597,2102.133,6452661.435,1871943.979,11.0,4.5,2,35.05,0.49,4,0,1856,0.0,0.0
640328,1852,5757,504,1118847554600,42.596000000000004,2105.6420000000003,6452664.174,1871941.8,11.0,4.5,2,35.08,0.23,4,0,1856,0.0,0.0
640329,1852,5758,504,1118847554700,42.593,2109.154,6452666.913,1871939.621,11.0,4.5,2,35.08,-0.23,4,0,1856,0.0,0.0
640330,1852,5759,504,1118847554800,42.591,2112.663,6452669.651000001,1871937.4409999999,11.0,4.5,2,35.05,-0.48,4,0,1856,0.0,0.0
640331,1852,5760,504,1118847554900,42.588,2116.163,6452672.39,1871935.2619999999,11.0,4.5,2,35.05,0.0,4,0,1856,0.0,0.0
640332,1852,5761,504,1118847555000,42.586000000000006,2119.6639999999998,6452675.129,1871933.082,11.0,4.5,2,35.05,0.0,4,0,1856,0.0,0.0
640333,1852,5762,504,1118847555100,42.583,2123.163,6452677.867000001,1871930.9030000002,11.0,4.5,2,35.05,0.0,4,0,1856,0.0,0.0
